1.67377e+09	-32.7407	-0.0199432	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.585339	-0.0450511	0	0	0	0	0	0	0	0.716299	-0.0551535	0	0	0	0	0	0	0	
1.67377e+09	-32.7359	-0.0203109	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.591156	-0.0454989	0	0	0	0	0	0	0	0.715976	-0.0551268	0	0	0	0	0	0	0	
1.67377e+09	-32.7301	-0.0207588	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.598161	-0.0460382	0	0	0	0	0	0	0	0.715527	-0.0550898	0	0	0	0	0	0	0	
1.67377e+09	-32.724	-0.021229	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.605421	-0.0465972	0	0	0	0	0	0	0	0.714992	-0.055046	0	0	0	0	0	0	0	
1.67377e+09	-32.7181	-0.0216821	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.612332	-0.0471293	0	0	0	0	0	0	0	0.714417	-0.0549993	0	0	0	0	0	0	0	
1.67377e+09	-32.7118	-0.0221671	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.619637	-0.0476916	0	0	0	0	0	0	0	0.71374	-0.0549445	0	0	0	0	0	0	0	
1.67377e+09	-32.7057	-0.0226399	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.626668	-0.0482329	0	0	0	0	0	0	0	0.713022	-0.0548866	0	0	0	0	0	0	0	
1.67377e+09	-32.6994	-0.0231271	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.633826	-0.0487839	0	0	0	0	0	0	0	0.712224	-0.0548225	0	0	0	0	0	0	0	
1.67377e+09	-32.6931	-0.0236117	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.640857	-0.0493251	0	0	0	0	0	0	0	0.711376	-0.0547545	0	0	0	0	0	0	0	
1.67377e+09	-32.6864	-0.0241265	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.648235	-0.0498929	0	0	0	0	0	0	0	0.710416	-0.0546778	0	0	0	0	0	0	0	
